business_score,customer_score,Cuisine,Location,Parking_Available,Rating,Seating Capacity,Average Meal Price,Marketing Budget,Social Media Followers,Chef Experience Years,Number of Reviews,Avg Review Length,Ambience Score,Service Quality Score,Weekend Reservations,Weekday Reservations,Location_Downtown,Location_Rural,Location_Suburban,Cuisine_American,Cuisine_French,Cuisine_Indian,Cuisine_Italian,Cuisine_Japanese,Cuisine_Mexican,total_reservations,seat_utilization,weekend_reservation_share,weekday_weekend_ratio,marketing_efficiency,revenue_per_seat,marketing_per_seat,revenue_per_reservation,price_rating_ratio,reviews_per_follower,followers_per_marketing_dollar,review_depth,experience_score,chef_capacity_ratio,quality_price_index,Revenue,is_high_revenue_outlier
-0.19916709095448779,1.5811148022058161,Mexican,Rural,0,4.8,49,32.19,2813.0,34637.0,9,787,171.59110462083066,8.0,3.9,27,5,0,1,0,0,0,0,0,0,1,32,0.6530612244897959,0.8181818181818182,0.17857142857142858,131.15404194809813,7529.312653061224,57.40816326530612,11529.26,6.70625,0.022721367323959928,12.313188766441522,135042.19933659374,0.7166666666666668,0.1836734693877551,1.6920368644506578,368936.32,0
0.21858857577889956,-1.2659720763104994,Japanese,Downtown,0,3.1,85,72.77,5424.0,56661.0,12,97,142.02285202970043,2.5,8.6,22,17,1,0,0,0,0,0,0,1,0,39,0.4588235294117647,0.55,0.7391304347826086,251.7022535213864,16061.564977647058,63.811764705882354,35005.97495128205,23.474193548387095,0.0017119358994723002,10.446349557522124,13776.216646880941,0.5766666666666667,0.1411764705882353,0.6022628372497825,1365233.0230999999,1
-0.5776149921307906,0.9962793254014335,Japanese,Rural,1,5.0,35,72.77,4582.0,54815.0,10,332,241.28621022002065,3.7,4.1,4,17,0,1,0,0,0,0,0,1,0,21,0.6,0.18181818181818182,3.4,127.3435115670013,16671.084857142858,130.9142857142857,27785.141428571427,14.553999999999998,0.006056736294809815,11.963116542994326,80107.02179304685,0.5933333333333333,0.2857142857142857,0.6196692776327241,583487.97,0
-0.5425514140322518,0.16345402388229952,American,Suburban,1,4.3,61,45.61,2005.0,26183.0,10,399,140.38101919573484,1.9,6.7,48,21,0,0,1,1,0,0,0,0,0,69,1.1311475409836065,0.6857142857142857,0.42857142857142855,315.14500249376556,10358.454590163934,32.868852459016395,9157.474347826086,10.606976744186047,0.01523889546652408,13.058852867830424,56012.0266590982,0.5733333333333334,0.16393442622950818,0.9553460498428707,631865.73,0
0.23459675620620218,0.12431673246862492,Indian,Suburban,0,4.4,68,33.81,4374.0,49389.0,13,790,72.34914259651458,2.7,5.8,29,46,0,0,1,0,0,1,0,0,0,75,1.1029411764705883,0.3815789473684211,1.5333333333333334,122.06097850937357,7851.39294117647,64.32352941176471,7118.596266666666,7.684090909090909,0.01599546457713256,11.291495198902606,57155.82265124652,0.5766666666666667,0.19117647058823528,1.2962634329093954,533894.72,0
-1.2359242096729732,-0.29536920341829953,French,Rural,1,3.1,42,64.66,1585.0,17097.0,5,976,264.71116185172,8.0,3.4,8,11,0,1,0,0,1,0,0,0,0,19,0.4523809523809524,0.4,1.2222222222222223,386.0287507886435,14567.98976190476,37.73809523809524,32202.924736842102,20.85806451612903,0.057086038486284144,10.786750788643532,258358.09396727875,0.5866666666666667,0.11904761904761904,0.6895556242911641,611855.57,0
-0.04953446186004911,0.5149680262138825,French,Rural,0,4.2,42,55.24,1636.0,20171.0,8,909,149.29955921532246,9.5,4.0,33,10,0,1,0,0,1,0,0,0,0,43,1.0238095238095237,0.75,0.29411764705882354,324.26857579462103,12631.033095238095,38.95238095238095,12337.288139534883,13.152380952380952,0.045064696842000894,12.329462102689487,135713.29932672813,0.7300000000000001,0.19047619047619047,1.004344677769732,530503.39,0
0.5018278852586633,-0.6519878107121055,Japanese,Suburban,1,4.0,53,68.17,1183.0,12676.0,10,458,83.15098769076718,7.1,9.5,47,8,0,0,1,0,0,0,0,1,0,55,1.0377358490566038,0.8392857142857143,0.16666666666666666,690.2982586644125,15407.978113207546,22.32075471698113,14847.688,17.0425,0.03613127169454086,10.71513102282333,38083.152362371366,0.82,0.18867924528301888,0.9141851254217397,816622.84,0
-0.5669085980860176,-0.7179973134009583,French,Suburban,0,3.2,58,55.54,904.0,15374.0,6,994,211.61920317248757,9.0,4.0,25,46,0,0,1,0,1,0,0,0,0,71,1.2241379310344827,0.3472222222222222,1.7692307692307692,803.1251327433629,12517.67448275862,15.586206896551724,10225.705915492958,17.35625,0.06465461168206062,17.006637168141594,210349.48795345266,0.6466666666666666,0.10344827586206896,0.8848877685752009,726025.12,0
0.7326263906910854,1.234994784555074,Italian,Downtown,0,3.6,83,52.16,3633.0,41348.0,11,759,272.4433119578265,3.9,8.1,80,27,1,0,0,0,0,0,1,0,0,107,1.2891566265060241,0.7407407407407407,0.3333333333333333,269.6747426369392,11803.955903614458,43.7710843373494,9156.339626168225,14.488888888888887,0.018356389668182257,11.381227635562896,206784.4737759903,0.64,0.13253012048192772,0.9325153374233129,979728.34,0
1.1220416843320773,1.7725090083109722,Japanese,Suburban,1,4.8,63,66.11,4410.0,47619.0,4,753,265.2413802507069,8.6,8.8,33,41,0,0,1,0,0,0,0,1,0,74,1.1746031746031746,0.44,1.2058823529411764,213.2003990929705,14924.027936507937,70.0,12705.591351351351,13.772916666666667,0.015813015813015814,10.79795918367347,199726.75932878233,0.9,0.06349206349206349,1.034639237634246,940213.76,0
-2.3015821320844734,-0.8588894232616101,French,Suburban,1,4.1,66,64.3,2040.0,25594.0,2,361,188.61170518141788,4.0,1.6,1,38,0,0,1,0,1,0,0,0,0,39,0.5909090909090909,0.025,19.0,461.6478431372549,14269.11515151515,30.90909090909091,24147.733333333334,15.682926829268293,0.014104868328514496,12.54607843137255,68088.82557049186,0.45999999999999996,0.030303030303030304,0.543701399688958,941761.6,0
0.014333053437435411,-1.6621654513520239,Italian,Rural,0,3.8,34,52.11,1848.0,19345.0,6,440,72.01777925432388,9.0,7.0,5,18,0,1,0,0,0,0,1,0,0,23,0.6764705882352942,0.20833333333333334,3.0,220.68660173160174,11994.965882352943,54.35294117647059,17731.688695652174,13.713157894736842,0.022744895321788576,10.468073593073592,31687.82287190251,0.7866666666666666,0.17647058823529413,1.1473165739141558,407828.84,0
0.8215467155722123,-0.2228866527234724,American,Suburban,1,3.1,68,35.32,2555.0,28030.0,13,631,224.15077046467724,8.2,7.7,23,19,0,0,1,1,0,0,0,0,0,42,0.6176470588235294,0.5348837209302325,0.7916666666666666,217.18781996086105,8160.512941176471,37.5735294117647,13212.259047619047,11.393548387096773,0.022511594719942917,10.970645792563602,141439.13616321134,0.7366666666666667,0.19117647058823528,1.585126462816157,554914.88,0
1.3151399198597025,0.6895812455769511,French,Downtown,0,4.4,71,62.86,4245.0,46595.0,12,980,202.20717503839543,9.9,4.9,13,67,1,0,0,0,1,0,0,0,0,80,1.1267605633802817,0.16049382716049382,4.785714285714286,238.5150035335689,14260.509718309859,59.7887323943662,12656.202374999999,14.286363636363635,0.021032299602961692,10.976442873969376,198163.03153762754,0.7866666666666667,0.16901408450704225,0.9511082829568355,1012496.19,0
0.6933792402670821,-0.2215677808363357,Italian,Suburban,0,4.4,62,54.48,2721.0,34795.0,14,582,102.53708473480847,8.4,6.1,12,26,0,0,1,0,0,0,1,0,0,38,0.6129032258064516,0.3076923076923077,2.0,282.9970341786108,12419.918225806452,43.88709677419355,20264.07710526316,12.381818181818181,0.01672654116970829,12.78757809628813,59676.58331565853,0.7766666666666667,0.22580645161290322,1.083455702398434,770034.93,0
-1.6539828338227347,1.657720323927004,Mexican,Rural,1,4.2,40,32.27,2369.0,29290.0,8,608,275.1350640803885,4.6,2.5,10,0,0,1,0,0,0,0,0,0,1,10,0.25,0.9090909090909091,0.0,126.96998733642889,7519.797500000001,59.225,30079.190000000002,7.683333333333334,0.02075793786275179,12.363866610384129,167282.1189608762,0.5166666666666667,0.2,1.2168164445821714,300791.9,0
-1.9737495196922294,-0.9949294759332796,Indian,Rural,0,4.0,31,30.34,1463.0,23064.0,3,877,71.6669343089336,2.0,3.9,7,26,0,1,0,0,0,1,0,0,0,33,1.064516129032258,0.20588235294117646,3.25,163.91014784688997,7735.501493548388,47.193548387096776,7266.683221212122,7.585,0.038024627124523064,15.764866712235133,62851.90138893477,0.4633333333333333,0.0967741935483871,1.1606240386728193,239800.54630000002,0
0.5623583013874237,-0.47646206883369263,Mexican,Suburban,0,3.9,50,34.44,1789.0,19194.0,5,929,143.25956463869292,8.9,7.4,24,45,0,0,1,0,0,0,0,0,1,69,1.38,0.34285714285714286,1.8,222.55201788708774,7962.9112,35.78,5770.225507246377,8.83076923076923,0.048400541835990414,10.728898826159865,133088.13554934572,0.8033333333333333,0.1,1.772744870305846,398145.56,0
-0.315489948694488,-1.0088713076973137,Italian,Rural,1,4.2,50,53.06,1070.0,10155.0,7,962,73.63326328166416,6.1,6.4,29,40,0,1,0,0,0,0,1,0,0,69,1.38,0.4142857142857143,1.3333333333333333,562.5746635514018,12039.0978,21.4,8723.98391304348,12.633333333333333,0.0947316592811423,9.490654205607477,70835.19927696092,0.6966666666666667,0.14,0.9978640532730243,601954.89,0
1.0259824813056573,-0.20119133350206195,Japanese,Downtown,1,3.5,72,69.16,2754.0,32517.0,18,282,277.98621415708817,8.7,2.2,33,63,1,0,0,0,0,0,0,1,0,96,1.3333333333333333,0.3402061855670103,1.8529411764705883,409.1957480029049,15651.737361111112,38.25,11738.803020833335,19.759999999999998,0.008672386751545346,11.80718954248366,78392.11239229886,0.5966666666666666,0.25,0.6556776556776557,1126925.09,0
0.9991798958494258,-0.3629019102008768,Japanese,Downtown,1,4.9,81,68.61,7391.0,81345.0,6,139,58.846032277368,4.5,9.9,22,63,1,0,0,0,0,0,0,1,0,85,1.0493827160493827,0.2558139534883721,2.739130434782609,169.33248410228654,15451.066543209876,91.24691358024691,14723.957529411764,14.002040816326529,0.0017087712828077939,11.005953186307671,8179.598486554152,0.8066666666666668,0.07407407407407407,0.893552932031288,1251536.39,0
1.1035532606440952,0.13657493795884665,French,Suburban,0,4.2,56,60.28,3449.0,39830.0,18,794,156.44119420599003,1.3,9.4,18,54,0,0,1,0,1,0,0,0,0,72,1.2857142857142858,0.2465753424657534,2.8421052631578947,224.91072194839083,13852.090714285714,61.589285714285715,10773.848333333333,14.352380952380953,0.019934722570926437,11.548274862278921,124214.30819955608,0.6366666666666667,0.32142857142857145,0.8026985180269852,775717.08,0
-1.6908806994587056,-0.4212050407274406,Mexican,Suburban,1,3.6,50,34.54,1819.0,22948.0,8,834,265.444671668432,1.5,3.0,0,49,0,0,1,0,0,0,0,0,1,49,0.98,0.0,49.0,217.53675645959316,7913.9872,36.38,8075.4971428571425,9.594444444444443,0.03634303643019,12.615722924683892,221380.85617147232,0.38999999999999996,0.16,0.8581354950781701,395699.36,0
0.5687929650977441,-0.34072431290623234,Japanese,Suburban,0,3.9,58,67.77,3556.0,34638.0,7,814,112.84558477555618,7.0,8.9,14,27,0,0,1,0,0,0,0,1,0,41,0.7068965517241379,0.3333333333333333,1.8,249.50422103487065,15297.189827586208,61.310344827586206,21639.927073170733,17.376923076923077,0.023500202090189964,9.740719910011249,91856.30600730273,0.79,0.1206896551724138,0.8859377305592446,887237.01,0
-1.1342930255767234,0.41743581074053576,Japanese,Rural,0,4.6,47,66.11,3404.0,41252.0,2,760,76.25306764044879,2.0,3.4,40,34,0,1,0,0,0,0,0,1,0,74,1.574468085106383,0.5333333333333333,0.8292682926829268,205.2734929494712,14867.041914893616,72.42553191489361,9442.580675675676,14.371739130434783,0.018423349170949288,12.118683901292597,57952.33140674108,0.4866666666666666,0.0425531914893617,0.5594715877577773,698750.97,0
-0.9150066572076716,-0.4185127050288177,Mexican,Downtown,0,3.3,89,34.51,1414.0,20379.0,4,714,81.75108289542588,7.7,6.1,45,0,1,0,0,0,0,0,0,0,1,45,0.5056179775280899,0.9782608695652174,0.0,487.7335997171146,7748.936067415731,15.887640449438202,15325.673555555557,10.457575757575757,0.03503606653908435,14.412305516265912,58370.27318733408,0.68,0.0449438202247191,1.497536945812808,689655.31,0
0.5273385743716682,0.9555349045807386,American,Downtown,0,3.6,75,35.29,4990.0,54022.0,9,723,151.23377355253734,4.8,8.0,61,2,1,0,0,1,0,0,0,0,0,63,0.84,0.953125,0.03225806451612903,122.02276953907815,8118.5815999999995,66.53333333333333,9664.978095238095,9.802777777777777,0.013383436377772019,10.826052104208417,109342.0182784845,0.6666666666666666,0.12,1.435723056578823,608893.62,0
0.10194648760894014,1.1946134391515557,Japanese,Rural,0,4.4,38,75.02,3348.0,37063.0,16,843,157.14546482327825,6.1,4.1,15,3,0,1,0,0,0,0,0,1,0,18,0.47368421052631576,0.7894736842105263,0.1875,195.73714157706092,17245.47236842105,88.10526315789474,36407.10833333333,17.049999999999997,0.022745055715943124,11.070191158900837,132473.62684602357,0.6333333333333333,0.42105263157894735,0.6416066826624012,655327.95,0
1.5468146705504908,-0.7525569931959613,Indian,Downtown,1,3.6,77,33.36,2798.0,32817.0,19,55,229.51923433989907,8.2,6.0,59,26,1,0,0,0,0,1,0,0,0,85,1.103896103896104,0.686046511627907,0.43333333333333335,213.5214903502502,7758.8718181818185,36.33766233766234,7028.62505882353,9.266666666666666,0.0016759606301611969,11.728734810578985,12623.55788869445,0.7133333333333333,0.24675324675324675,1.6250999200639487,597433.13,0
0.29303298048643545,-0.47193202376246035,Italian,Suburban,0,4.6,67,50.59,4502.0,49560.0,10,59,109.48216601620956,3.3,5.1,64,36,0,0,1,0,0,0,1,0,0,100,1.492537313432836,0.6336633663366337,0.5538461538461539,171.23835406486006,11506.195074626865,67.19402985074628,7709.150699999999,10.997826086956524,0.0011904761904761906,11.008440693025323,6459.447794956364,0.5866666666666666,0.14925373134328357,0.8813335968900308,770915.07,0
0.13149540212440142,-0.2784231366935514,French,Suburban,1,3.3,64,56.46,2138.0,19707.0,8,386,225.45991989861943,4.7,7.8,57,22,0,0,1,0,1,0,0,0,0,79,1.234375,0.7125,0.3793103448275862,381.20582319925165,12734.65703125,33.40625,10316.684177215191,17.10909090909091,0.01958694879991881,9.217492984097287,87027.5290808671,0.6366666666666666,0.125,0.8570079112055732,815018.05,0
0.9840888566864284,1.5777940923759475,Japanese,Suburban,1,4.5,50,74.92,3235.0,40095.0,16,692,299.7439947631425,7.6,5.3,21,26,0,0,1,0,0,0,0,1,0,47,0.94,0.4375,1.1818181818181819,264.16893044822257,17091.7298,64.7,18182.691276595746,16.64888888888889,0.017259009851602444,12.394126738794435,207422.8443760946,0.7300000000000001,0.32,0.7405232247730914,854586.49,0
0.8410511099941889,-0.612021550991432,Indian,Downtown,0,3.1,83,38.25,1725.0,23862.0,8,364,266.062718232822,9.3,6.1,52,81,1,0,0,0,0,1,0,0,0,133,1.6024096385542168,0.3880597014925373,1.528301886792453,417.71947826086955,8681.519277108433,20.783132530120483,5417.790225563909,12.338709677419354,0.01525437934791719,13.833043478260869,96846.82943674721,0.7200000000000001,0.0963855421686747,1.430588235294118,720566.1,0
-1.4756331469104962,-1.7724310555052363,Indian,Suburban,0,3.0,67,40.17,1752.0,19150.0,4,161,208.89358517444404,3.6,8.6,1,1,0,0,1,0,0,1,0,0,0,2,0.029850746268656716,0.3333333333333333,0.5,344.46475456621005,9007.496268656716,26.149253731343283,301751.125,13.39,0.008407310704960836,10.930365296803654,33631.86721308549,0.6066666666666666,0.05970149253731343,1.1477885652642932,603502.25,0
-0.2720633420252586,0.4029332811215641,Japanese,Rural,0,4.8,48,72.52,1130.0,18003.0,13,129,284.97812526327493,6.6,7.3,12,9,0,1,0,0,0,0,0,1,0,21,0.4375,0.5454545454545454,0.6923076923076923,696.1560265486726,16388.673125,23.541666666666668,37459.82428571429,15.108333333333333,0.0071654724212631225,15.931858407079647,36762.178158962466,0.7833333333333332,0.2708333333333333,0.8209229637801065,786656.31,0
1.4419785900574047,1.1007312665626225,American,Rural,1,4.2,48,37.03,3216.0,38133.0,10,502,297.77729311428504,9.6,5.7,34,43,0,1,0,1,0,0,0,0,0,77,1.6041666666666667,0.4358974358974359,1.2285714285714286,129.81819651741293,8697.819166666666,67.0,5422.017142857143,8.816666666666666,0.013164450738205753,11.857276119402986,149484.2011433711,0.79,0.20833333333333334,1.621388063732109,417495.32,0
0.31292620767274815,-0.5218609783267802,Italian,Downtown,0,3.7,79,48.39,6261.0,67231.0,9,97,192.5684728402761,6.8,5.2,20,26,1,0,0,0,0,0,1,0,0,46,0.5822784810126582,0.425531914893617,1.2380952380952381,138.5351189905766,10979.346582278482,79.25316455696202,18855.834347826087,13.078378378378378,0.0014427868096562597,10.738061012617793,18679.14186550678,0.6466666666666666,0.11392405063291139,1.0156368395674036,867368.38,0
0.6913157342761718,-0.4390736312240508,French,Rural,1,3.5,49,60.36,3123.0,30061.0,12,712,118.40753143164116,9.0,2.1,40,31,0,1,0,0,1,0,0,0,0,71,1.4489795918367347,0.5555555555555556,0.7560975609756098,216.83325968619917,13819.801428571429,63.734693877551024,9537.60943661972,17.245714285714286,0.023685173480589468,9.625680435478706,84306.16237932851,0.6033333333333334,0.24489795918367346,0.7596642368014138,677170.27,0
0.33888044834119735,-0.42113906701927845,Japanese,Rural,0,4.2,50,71.68,2686.0,27777.0,15,140,278.74581489951805,9.5,1.5,7,36,0,1,0,0,0,0,0,1,0,43,0.86,0.1590909090909091,4.5,303.11842516753535,16283.521799999999,53.72,18934.327674418604,17.066666666666666,0.00504014112395147,10.341399851079672,39024.41408593253,0.6466666666666666,0.3,0.6856398809523808,814176.09,0
0.7826141398469769,0.14016985034272492,French,Downtown,1,4.0,75,65.19,2088.0,20196.0,1,694,261.0486938969045,9.4,9.6,28,74,1,0,0,0,1,0,0,0,0,102,1.36,0.27184466019417475,2.5517241379310347,523.67094348659,14578.999066666665,27.84,10719.85225490196,16.2975,0.03436324024559319,9.672413793103448,181167.79356445174,0.9,0.013333333333333334,1.0492406810860562,1093424.93,0
0.8926532660677018,0.8308024453311323,Mexican,Suburban,1,5.0,66,29.22,4518.0,51424.0,12,745,71.1528153759715,7.8,2.7,52,48,0,0,1,0,0,0,0,0,1,100,1.5151515151515151,0.5148514851485149,0.9056603773584906,100.34441788401948,6869.031515151515,68.45454545454545,4533.5608,5.843999999999999,0.014487398879900436,11.382027445772465,53008.84745509877,0.6833333333333332,0.18181818181818182,1.7773214693132555,453356.08,0
-0.737140395323939,0.8457265578191443,Indian,Suburban,0,5.0,63,37.73,1540.0,18951.0,14,790,284.09367544555846,6.0,3.5,3,28,0,0,1,0,0,1,0,0,0,31,0.49206349206349204,0.09375,7.0,354.1025909090909,8655.84111111111,24.444444444444443,17590.902903225808,7.545999999999999,0.04168645454065748,12.305844155844156,224434.0036019912,0.65,0.2222222222222222,1.3093029419560034,545317.99,0
-1.8885360742319715,-0.0882043873444271,Indian,Suburban,0,4.3,62,40.57,2749.0,32888.0,2,983,141.55495930129962,1.9,6.5,2,12,0,0,1,0,0,1,0,0,0,14,0.22580645161290322,0.13333333333333333,4.0,205.66072753728628,9118.73129032258,44.33870967741935,40382.95285714285,9.434883720930234,0.029889321333009,11.963623135685705,139148.52499317753,0.5666666666666667,0.03225806451612903,1.0615397255771917,565361.34,0
-0.6224878774790411,-0.8041681924756476,Japanese,Downtown,0,3.9,77,66.68,7312.0,74937.0,3,125,130.52147721137484,3.0,8.5,3,7,1,0,0,0,0,0,0,1,0,10,0.12987012987012986,0.2727272727272727,1.75,157.11248495623633,14919.564805194805,94.96103896103897,114880.649,17.0974358974359,0.001668067843655337,10.248495623632385,16315.184651421856,0.6433333333333333,0.03896103896103896,0.7332533493301339,1148806.49,0
-0.248747174475247,-1.0048262931395244,Japanese,Rural,1,4.0,39,74.49,1898.0,25772.0,6,134,135.8173392910343,3.3,8.5,26,23,0,1,0,0,0,0,0,1,0,49,1.2564102564102564,0.52,0.8518518518518519,345.717966280295,16824.941025641023,48.666666666666664,13391.279591836734,18.6225,0.005199441254074189,13.578503688092729,18199.523464998598,0.66,0.15384615384615385,0.6733789770438986,656172.7,0
0.7542529556578415,0.09107563565643798,Mexican,Suburban,0,4.4,58,29.63,2912.0,38074.0,19,312,130.0045787429812,1.3,8.5,36,28,0,0,1,0,0,0,0,0,1,64,1.103448275862069,0.5538461538461539,0.7567567567567568,140.47125,7052.625517241379,50.206896551724135,6391.441875,6.7340909090909085,0.008194568471923097,13.074862637362637,40561.42856781014,0.62,0.3275862068965517,1.5902801214984812,409052.28,0
0.35210920169201704,0.31973987234535134,American,Suburban,0,3.2,54,43.06,3068.0,37219.0,13,450,179.00629487779855,1.9,9.8,45,0,0,0,1,1,0,0,0,0,0,45,0.8333333333333334,0.9782608695652174,0.0,175.155870273794,9951.448333333332,56.81481481481482,11941.738,13.45625,0.012090598887664903,12.13135593220339,80552.83269500935,0.6033333333333334,0.24074074074074073,1.0648707230221397,537378.21,0
-1.6154176537210259,-1.0062155867190103,Japanese,Downtown,0,3.7,73,68.23,1785.0,24013.0,8,283,194.9434304428781,3.7,1.5,15,53,1,0,0,0,0,0,0,1,0,68,0.9315068493150684,0.21739130434782608,3.3125,622.1158543417367,15212.01095890411,24.45205479452055,16330.54117647059,18.440540540540542,0.01178528297172365,13.45266106442577,55168.9908153345,0.42,0.1095890410958904,0.4678294005569397,1110476.8,0
-1.491162266135879,-0.3097996975697602,Indian,Suburban,1,3.2,55,33.67,2662.0,34744.0,4,826,156.4088593561147,1.8,4.6,27,24,0,0,1,0,0,1,0,0,0,51,0.9272727272727272,0.5192307692307693,0.8571428571428571,158.47277235161533,7670.082181818182,48.4,8271.657254901962,10.521875,0.023773889016808658,13.05184072126221,129193.71782815075,0.4266666666666667,0.07272727272727272,0.9630729630729631,421854.52,0
1.2037354986808708,-0.10733010911969752,French,Downtown,1,3.1,75,55.3,4878.0,54454.0,19,265,153.14473930012588,2.5,9.2,54,6,1,0,0,0,1,0,0,0,0,60,0.8,0.8852459016393442,0.10909090909090909,194.1451824518245,12627.202666666666,65.04,15784.003333333332,17.838709677419352,0.004866492819627576,11.163181631816318,40583.35591453336,0.5966666666666667,0.25333333333333335,0.8200120554550935,947040.2,0
-1.5352632907479584,-0.7507913754985123,Italian,Rural,1,3.4,42,55.69,1892.0,19948.0,7,394,234.32844865638305,1.5,5.2,11,21,0,1,0,0,0,0,1,0,0,32,0.7619047619047619,0.3333333333333333,1.75,279.594133192389,12595.05,45.04761904761905,16531.003125,16.379411764705882,0.01975135351914979,10.543340380549683,92325.40877061491,0.44999999999999996,0.16666666666666666,0.6141138444963189,528992.1,0
0.3473303859609262,-0.44051602093788406,French,Downtown,0,4.0,73,63.95,5902.0,62593.0,7,223,50.75688456948078,4.7,8.8,27,14,1,0,0,0,1,0,0,0,0,41,0.5616438356164384,0.6428571428571429,0.5,178.1039054557777,14399.578767123288,80.84931506849315,25638.274390243903,15.9875,0.00356269870432796,10.605388004066418,11318.785258994214,0.7166666666666668,0.0958904109589041,0.8517070628094866,1051169.25,0
-0.7208527578531116,1.666127024728023,American,Downtown,0,4.6,77,36.03,6060.0,68248.0,1,86,286.72161538857426,8.4,1.2,59,2,1,0,0,1,0,0,0,0,0,61,0.7922077922077922,0.9516129032258065,0.03333333333333333,103.67097689768977,8159.04051948052,78.7012987012987,10299.116721311475,7.8326086956521745,0.001260110186379088,11.262046204620463,24658.058923417386,0.6266666666666667,0.012987012987012988,1.3218614117864744,628246.12,0
1.2282083674482178,0.019279251987427946,Italian,Downtown,0,4.0,74,55.99,2982.0,30029.0,19,952,228.60841403404908,8.3,5.5,3,54,1,0,0,0,0,0,1,0,0,57,0.7702702702702703,0.05172413793103448,13.5,316.6813615023474,12761.402972972972,40.2972972972973,16567.43543859649,13.9975,0.031702687402177895,10.0700871898055,217635.21016041472,0.7266666666666667,0.25675675675675674,0.9863666130856701,944343.82,0
2.2323844491565112,1.2273590626158148,French,Downtown,1,3.7,71,61.66,5718.0,56049.0,17,578,226.8131321458544,9.1,9.3,38,7,1,0,0,0,1,0,0,0,0,45,0.6338028169014085,0.8260869565217391,0.1794871794871795,174.9320549143057,14088.19,80.53521126760563,22228.03311111111,16.664864864864864,0.010312405216863815,9.802203567681007,131097.99038030385,0.86,0.23943661971830985,1.060006487187804,1000261.49,0
-0.8802690822488805,0.2779170706387927,French,Rural,1,3.2,38,64.39,2956.0,37519.0,8,936,155.49084155214632,7.7,3.4,4,0,0,1,0,0,1,0,0,0,0,4,0.10526315789473684,0.8,0.0,188.7155243572395,14680.081315789474,77.78947368421052,139460.7725,20.121875,0.024947360004264507,12.692489851150203,145539.42769280897,0.5833333333333334,0.21052631578947367,0.6885127090127867,557843.09,0
0.43466838106443084,1.2801054066271234,Mexican,Rural,1,4.1,40,25.73,1738.0,20876.0,15,858,291.44670540957054,3.2,9.4,28,11,0,1,0,0,0,0,0,0,1,39,0.975,0.7,0.3793103448275862,145.60705983889528,6326.62675,43.45,6488.847948717949,6.275609756097562,0.041099827553171105,12.01150747986191,250061.27324141152,0.6933333333333334,0.375,2.047933670164529,253065.07,0
-0.1285524258154628,-2.2466225892678975,American,Suburban,1,3.5,69,39.28,1400.0,15935.0,19,369,50.08080792020348,7.3,1.1,16,51,0,0,1,1,0,0,0,0,0,67,0.9710144927536232,0.23529411764705882,3.0,445.01899285714285,9029.370869565217,20.28985507246377,9298.904328358209,11.222857142857142,0.02315657358016944,11.382142857142858,18479.818122555087,0.5133333333333333,0.2753623188405797,0.9932111337406653,623026.59,0
-0.8794080578976559,-0.062393217900966164,Indian,Rural,0,4.2,49,37.37,2039.0,21467.0,7,900,69.12035252900696,7.8,1.7,30,12,0,1,0,0,0,1,0,0,0,42,0.8571428571428571,0.6976744186046512,0.3870967741935484,206.11518391368318,8576.915510204082,41.61224489795919,10006.401428571427,8.897619047619047,0.04192481483206782,10.528200098087298,62208.31727610627,0.5966666666666667,0.14285714285714285,1.2134510748372136,420268.86,0
0.7779709833644138,1.1254864137304401,Mexican,Rural,1,5.0,40,26.17,4510.0,49152.0,13,362,251.01607578547464,5.9,5.3,11,34,0,1,0,0,0,0,0,0,1,45,1.125,0.2391304347826087,2.8333333333333335,57.422050997782705,6474.33625,112.75,5754.9655555555555,5.234,0.007364908854166667,10.898447893569845,90867.81943434181,0.7066666666666667,0.325,2.0522226467965865,258973.45,0
-0.694718357451316,-0.625808522743216,Italian,Suburban,0,3.2,56,50.38,1974.0,20975.0,1,518,234.67522028367992,8.3,2.0,35,53,0,0,1,0,0,0,1,0,0,88,1.5714285714285714,0.39325842696629215,1.4722222222222223,320.9166717325228,11312.312678571428,35.25,7198.7444318181815,15.74375,0.02469606674612634,10.625633232016211,121561.7641069462,0.5566666666666668,0.017857142857142856,0.8397512240307001,633489.51,0
-0.8582042261368253,-1.7367863256952232,Indian,Rural,0,3.4,43,34.87,3276.0,34408.0,7,94,117.83887404109224,1.6,3.0,30,37,0,1,0,0,0,1,0,0,0,67,1.558139534883721,0.4411764705882353,1.1935483870967742,105.86980463980463,8065.801860465116,76.18604651162791,5176.5594029850745,10.255882352941176,0.0027319228086491515,10.503052503052503,11076.85415986267,0.37999999999999995,0.16279069767441862,0.8282190995124749,346829.48,0
-1.1084348052846753,-0.9341190193774713,Mexican,Downtown,1,3.9,75,27.38,2837.0,31143.0,5,122,198.6899700321713,6.4,3.7,10,21,1,0,0,0,0,0,0,0,1,31,0.41333333333333333,0.3125,1.9090909090909092,164.49486429326754,6222.2924,37.82666666666667,15053.933225806451,7.02051282051282,0.003917413222875124,10.977440958759253,24240.176343924897,0.5966666666666667,0.06666666666666667,1.6561967372778184,466671.93,0
